ModelThickMax,ModelThickMin,ModelThickDiff,ModelThickMedian,ModelThickMean,ModelThickStd,ModeVelCoeff,EnvelopeAvgTimeDiff,EnvelopeAvgAmpReduc,PhaseDiffMean,Win4_PeakAmp,Win4_PeakFreq,Win4_fwhmFreqRange
62,52,10,60,60.046875,1.6733170747757,0.980000019073486,8.93699980224483e-05,-0.168856590986252,-1.82562398910522,9.06477225726121e-07,47851.5625,31250
62,52,10,60,60.046875,1.6733170747757,0.990000009536743,8.86199995875359e-05,-0.167021781206131,-1.55564403533936,9.43181078127964e-07,47851.5625,31250
62,52,10,60,60.046875,1.6733170747757,1,8.78900027601048e-05,-0.164789646863937,-1.29162430763245,9.72262682807923e-07,46875,30273.4375
62,52,10,60,60.046875,1.6733170747757,1.00999999046326,8.71700030984357e-05,-0.163126677274704,-1.03326821327209,9.92065565696976e-07,46875,29296.875
62,52,10,60,60.046875,1.6733170747757,1.01999998092651,8.6519998149015e-05,-0.162029236555099,-0.780219793319702,1.00174213457649e-06,46875,29296.875
62,52,10,60,60.0703125,1.7754453420639,0.980000019073486,8.95400007721037e-05,-0.15870213508606,-1.82989645004272,9.37501340558811e-07,49804.6875,31250
62,52,10,60,60.0703125,1.7754453420639,0.990000009536743,8.87999995029531e-05,-0.157476305961609,-1.55377626419067,9.53697849581658e-07,49804.6875,31250
62,52,10,60,60.0703125,1.7754453420639,1,8.80099978530779e-05,-0.156613945960999,-1.28383731842041,9.61842374636035e-07,48828.125,31250
62,52,10,60,60.0703125,1.7754453420639,1.00999999046326,8.72099990374409e-05,-0.156659156084061,-1.01986455917358,9.62080662247899e-07,48828.125,32226.5625
62,52,10,60,60.0703125,1.7754453420639,1.01999998092651,8.66100017447025e-05,-0.157128691673279,-0.761744856834412,9.53897142608184e-07,47851.5625,32226.5625
62,53,9,60,59.9164047241211,1.69210457801819,0.980000019073486,8.84999972186051e-05,-0.17785656452179,-1.7737512588501,9.60782244874281e-07,47851.5625,30273.4375
62,53,9,60,59.9164047241211,1.69210457801819,0.990000009536743,8.78999999258667e-05,-0.175987482070923,-1.50459122657776,9.858260909823e-07,46875,29296.875
62,53,9,60,59.9164047241211,1.69210457801819,1,8.72399978106841e-05,-0.17410546541214,-1.24159049987793,1.00415468295978e-06,46875,29296.875
62,53,9,60,59.9164047241211,1.69210457801819,1.00999999046326,8.6519998149015e-05,-0.17291322350502,-0.984447121620178,1.01367504612426e-06,46875,29296.875
62,53,9,60,59.9164047241211,1.69210457801819,1.01999998092651,8.58700004755519e-05,-0.171798765659332,-0.735933721065521,1.0135024695046e-06,46875,28320.3125
62,51,11,60,60.0304679870605,1.70539581775665,0.980000019073486,8.94800032256171e-05,-0.173004150390625,-1.83959770202637,8.94861614142428e-07,47851.5625,31250
62,51,11,60,60.0304679870605,1.70539581775665,0.990000009536743,8.87900023371913e-05,-0.171000272035599,-1.56965136528015,9.34345564473915e-07,46875,30273.4375
62,51,11,60,60.0304679870605,1.70539581775665,1,8.80399966263212e-05,-0.168495684862137,-1.30569815635681,9.66262177826138e-07,46875,30273.4375
62,51,11,60,60.0304679870605,1.70539581775665,1.00999999046326,8.73099997988902e-05,-0.166498243808746,-1.04743564128876,9.89092086456367e-07,46875,29296.875
62,51,11,60,60.0304679870605,1.70539581775665,1.01999998092651,8.67100025061518e-05,-0.165039271116257,-0.794452726840973,1.00204272257542e-06,46875,30273.4375
63,63,0,63,63,0,0.980000019073486,8.66449991008267e-05,-0.0794509649276733,-0.375048816204071,1.20393838187738e-06,47851.5625,32226.5625
63,63,0,63,63,0,0.990000009536743,8.5865001892671e-05,-0.0794234573841095,-0.110708057880402,1.19206652016146e-06,46875,31250
63,63,0,63,63,0,1,8.50549986353144e-05,-0.0790510177612305,0.14765390753746,1.17179206426954e-06,46875,32226.5625
63,63,0,63,63,0,1.00999999046326,8.43849993543699e-05,-0.0777638852596283,0.400496482849121,1.14674674023263e-06,45898.4375,31250
63,63,0,63,63,0,1.01999998092651,8.36649996927008e-05,-0.0764093995094299,0.648099422454834,1.11752649445407e-06,44921.875,31250
63,61,2,62,62.0515632629395,0.748517870903015,0.980000019073486,8.7120002717711e-05,-0.111895948648453,-0.703981399536133,1.12063332835532e-06,47851.5625,31250
63,61,2,62,62.0515632629395,0.748517870903015,0.990000009536743,8.63000022945926e-05,-0.11122739315033,-0.439208626747131,1.11588497020421e-06,46875,31250
63,61,2,62,62.0515632629395,0.748517870903015,1,8.54199970490299e-05,-0.110755562782288,-0.180207073688507,1.10277653675439e-06,46875,31250
63,61,2,62,62.0515632629395,0.748517870903015,1.00999999046326,8.46600014483556e-05,-0.11030837893486,0.0730516463518143,1.08332983472792e-06,45898.4375,31250
63,61,2,62,62.0515632629395,0.748517870903015,1.01999998092651,8.41150031192228e-05,-0.109318017959595,0.321027159690857,1.0587910992399e-06,44921.875,31250
63,61,2,62,62.0601577758789,0.732560038566589,0.980000019073486,8.70700023369864e-05,-0.117071807384491,-0.706084370613098,1.09777806756028e-06,47851.5625,31250
63,61,2,62,62.0601577758789,0.732560038566589,0.990000009536743,8.62500019138679e-05,-0.116438448429108,-0.442081272602081,1.0941358823402e-06,46875,31250
63,61,2,62,62.0601577758789,0.732560038566589,1,8.53750025271438e-05,-0.115975826978683,-0.183865398168564,1.08187839487073e-06,46875,31250
63,61,2,62,62.0601577758789,0.732560038566589,1.00999999046326,8.460500248475e-05,-0.115570366382599,0.0686077624559402,1.06401705579628e-06,45898.4375,31250
63,61,2,62,62.0601577758789,0.732560038566589,1.01999998092651,8.40349966892973e-05,-0.114728331565857,0.315848290920258,1.04125456346083e-06,44921.875,31250
63,61,2,62,62.0031242370605,0.73979240655899,0.980000019073486,8.71000011102296e-05,-0.11469978094101,-0.690161466598511,1.11253473278339e-06,47851.5625,31250
63,61,2,62,62.0031242370605,0.73979240655899,0.990000009536743,8.63000022945926e-05,-0.113935053348541,-0.425921559333801,1.10940334252518e-06,46875,31250
63,61,2,62,62.0031242370605,0.73979240655899,1,8.54399986565113e-05,-0.113335579633713,-0.167451038956642,1.09736470221833e-06,46875,31250
63,61,2,62,62.0031242370605,0.73979240655899,1.00999999046326,8.46499970066361e-05,-0.112719029188156,0.0852905139327049,1.07875166577287e-06,45898.4375,31250
63,61,2,62,62.0031242370605,0.73979240655899,1.01999998092651,8.41250002849847e-05,-0.111555546522141,0.332827299833298,1.05461447219568e-06,44921.875,31250
63,59,4,62,61.4546890258789,1.16549694538116,0.980000019073486,8.77400016179308e-05,-0.151922017335892,-1.1504784822464,9.82490064416197e-07,46875,31250
63,59,4,62,61.4546890258789,1.16549694538116,0.990000009536743,8.69299983605742e-05,-0.151495426893234,-0.88414591550827,9.92311925074318e-07,46875,30273.4375
63,59,4,62,61.4546890258789,1.16549694538116,1,8.61649969010614e-05,-0.150996088981628,-0.623860538005829,9.92817604128504e-07,46875,30273.4375
63,59,4,62,61.4546890258789,1.16549694538116,1.00999999046326,8.54699974297546e-05,-0.150048285722733,-0.369180619716644,9.86446707429423e-07,45898.4375,30273.4375
63,59,4,62,61.4546890258789,1.16549694538116,1.01999998092651,8.47900009830482e-05,-0.148859560489655,-0.119828052818775,9.73432292994403e-07,45898.4375,30273.4375
63,59,4,61,61.3460922241211,1.19475018978119,0.980000019073486,8.76600024639629e-05,-0.14759635925293,-1.20807278156281,9.90857643046184e-07,47851.5625,30273.4375
63,59,4,61,61.3460922241211,1.19475018978119,0.990000009536743,8.69099967530929e-05,-0.148043811321259,-0.940625190734863,9.94315655589162e-07,47851.5625,31250
63,59,4,61,61.3460922241211,1.19475018978119,1,8.63000022945926e-05,-0.148252934217453,-0.679376482963562,9.90156991065305e-07,46875,31250
63,59,4,61,61.3460922241211,1.19475018978119,1.00999999046326,8.56300030136481e-05,-0.147504448890686,-0.42387455701828,9.7826853107108e-07,46875,31250
63,59,4,61,61.3460922241211,1.19475018978119,1.01999998092651,8.48499985295348e-05,-0.146347999572754,-0.173696666955948,9.61291902967787e-07,45898.4375,31250
63,59,4,61,61.2859382629395,1.17816555500031,0.980000019073486,8.79099970916286e-05,-0.143041700124741,-1.23144996166229,1.03837464848766e-06,47851.5625,30273.4375
63,59,4,61,61.2859382629395,1.17816555500031,0.990000009536743,8.72500022524036e-05,-0.142666816711426,-0.964410066604614,1.04978380477405e-06,46875,30273.4375
63,59,4,61,61.2859382629395,1.17816555500031,1,8.66650007083081e-05,-0.141923516988754,-0.703306078910828,1.05236733816128e-06,46875,30273.4375
63,59,4,61,61.2859382629395,1.17816555500031,1.00999999046326,8.59599967952818e-05,-0.140566498041153,-0.447669148445129,1.0455787560204e-06,46875,31250
63,59,4,61,61.2859382629395,1.17816555500031,1.01999998092651,8.510999759892e-05,-0.139088571071625,-0.197031557559967,1.03119577943289e-06,45898.4375,30273.4375
63,57,6,61,61.1781234741211,1.46829605102539,0.980000019073486,8.76400008564815e-05,-0.155704855918884,-1.35999321937561,9.64443643169943e-07,46875,31250
63,57,6,61,61.1781234741211,1.46829605102539,0.990000009536743,8.68799979798496e-05,-0.156054526567459,-1.09322142601013,9.72228122009255e-07,46875,31250
63,57,6,61,61.1781234741211,1.46829605102539,1,8.62399974721484e-05,-0.156171143054962,-0.832533359527588,9.709106052469e-07,45898.4375,30273.4375
63,57,6,61,61.1781234741211,1.46829605102539,1.00999999046326,8.55999969644472e-05,-0.155372112989426,-0.577664613723755,9.63452407631848e-07,45898.4375,31250
63,57,6,61,61.1781234741211,1.46829605102539,1.01999998092651,8.48100025905296e-05,-0.153921395540237,-0.328195989131927,9.50708340496931e-07,44921.875,30273.4375
63,57,6,61,61.0367202758789,1.52161240577698,0.980000019073486,8.81800006027333e-05,-0.152744621038437,-1.46083378791809,9.78975435828033e-07,48828.125,31250
63,57,6,61,61.0367202758789,1.52161240577698,0.990000009536743,8.74300021678209e-05,-0.153794229030609,-1.19043970108032,9.80202685241238e-07,47851.5625,31250
63,57,6,61,61.0367202758789,1.52161240577698,1,8.66799964569509e-05,-0.155080586671829,-0.926405429840088,9.73699457063049e-07,46875,31250
63,57,6,61,61.0367202758789,1.52161240577698,1.00999999046326,8.59950014273636e-05,-0.155550271272659,-0.668630361557007,9.61499495133467e-07,46875,32226.5625
63,57,6,61,61.0367202758789,1.52161240577698,1.01999998092651,8.52700031828135e-05,-0.154784381389618,-0.416502594947815,9.46170189308759e-07,45898.4375,33203.125
63,57,6,61,60.9421882629395,1.50311684608459,0.980000019073486,8.83500033523887e-05,-0.139158368110657,-1.50737690925598,1.04188814020745e-06,48828.125,31250
63,57,6,61,60.9421882629395,1.50311684608459,0.990000009536743,8.75800033099949e-05,-0.139527082443237,-1.23118543624878,1.04941477729881e-06,48828.125,31250
63,57,6,61,60.9421882629395,1.50311684608459,1,8.68599963723682e-05,-0.140315234661102,-0.965787768363953,1.04794980870793e-06,47851.5625,31250
63,57,6,61,60.9421882629395,1.50311684608459,1.00999999046326,8.61099979374558e-05,-0.140741407871246,-0.706184983253479,1.03598063105892e-06,47851.5625,31250
63,57,6,61,60.9421882629395,1.50311684608459,1.01999998092651,8.53699966683052e-05,-0.140246391296387,-0.451975524425507,1.01680393527204e-06,46875,32226.5625
63,55,8,61,61.0734367370605,1.63739931583405,0.980000019073486,8.7350003013853e-05,-0.158684849739075,-1.45351576805115,9.52452467117837e-07,46875,31250
63,55,8,61,61.0734367370605,1.63739931583405,0.990000009536743,8.65100009832531e-05,-0.1595259308815,-1.18775677680969,9.5585585313529e-07,46875,30273.4375
63,55,8,61,61.0734367370605,1.63739931583405,1,8.5790001321584e-05,-0.160523563623428,-0.928140044212341,9.52369930473651e-07,45898.4375,31250
63,55,8,61,61.0734367370605,1.63739931583405,1.00999999046326,8.51399963721633e-05,-0.160616159439087,-0.674510717391968,9.41822861477704e-07,45898.4375,30273.4375
63,55,8,61,61.0734367370605,1.63739931583405,1.01999998092651,8.44800015329383e-05,-0.159365355968475,-0.42635577917099,9.29656778225763e-07,44921.875,31250
63,55,8,61,60.94921875,1.66875791549683,0.980000019073486,8.8380002125632e-05,-0.151535212993622,-1.54438161849976,9.85858491731051e-07,48828.125,31250
63,55,8,61,60.94921875,1.66875791549683,0.990000009536743,8.76199992490001e-05,-0.152369022369385,-1.27363181114197,9.90405396805727e-07,47851.5625,30273.4375
63,55,8,61,60.94921875,1.66875791549683,1,8.69299983605742e-05,-0.153782159090042,-1.00908279418945,9.86727968665946e-07,47851.5625,31250
63,55,8,61,60.94921875,1.66875791549683,1.00999999046326,8.63199966261163e-05,-0.154514729976654,-0.750747442245483,9.76666569840745e-07,46875,32226.5625
63,55,8,61,60.94921875,1.66875791549683,1.01999998092651,8.55499965837225e-05,-0.153814911842346,-0.498105406761169,9.61699015533668e-07,45898.4375,33203.125
63,55,8,61,60.8421859741211,1.64953660964966,0.980000019073486,8.88450013007969e-05,-0.1427141726017,-1.59975075721741,1.0354058304074e-06,48828.125,31250
63,55,8,61,60.8421859741211,1.64953660964966,0.990000009536743,8.80700026755221e-05,-0.14247915148735,-1.32551670074463,1.05159176655434e-06,48828.125,31250
63,55,8,61,60.8421859741211,1.64953660964966,1,8.73600001796149e-05,-0.142805010080338,-1.05401992797852,1.05741969491646e-06,47851.5625,30273.4375
63,55,8,61,60.8421859741211,1.64953660964966,1.00999999046326,8.67100025061518e-05,-0.143146842718124,-0.792865633964539,1.0538827837081e-06,47851.5625,31250
63,55,8,61,60.8421859741211,1.64953660964966,1.01999998092651,8.60700019984506e-05,-0.142754316329956,-0.537248134613037,1.04052310234692e-06,47851.5625,31250
63,53,10,61,61.0289077758789,1.74216222763062,0.980000019073486,8.71599986567162e-05,-0.15919104218483,-1.49625563621521,9.42468489029125e-07,46875,31250
63,53,10,61,61.0289077758789,1.74216222763062,0.990000009536743,8.62700035213493e-05,-0.160023152828217,-1.23125171661377,9.40162010465428e-07,46875,31250
63,53,10,61,61.0289077758789,1.74216222763062,1,8.53500023367815e-05,-0.161152124404907,-0.972281098365784,9.31860824948672e-07,45898.4375,31250
63,53,10,61,61.0289077758789,1.74216222763062,1.00999999046326,8.46249968162738e-05,-0.161752432584763,-0.719279408454895,9.17439649583685e-07,44921.875,31250
63,53,10,61,61.0289077758789,1.74216222763062,1.01999998092651,8.40400025481358e-05,-0.16118136048317,-0.471781134605408,9.00748432286491e-07,43945.3125,31250
63,53,10,61,60.9226570129395,1.72896564006805,0.980000019073486,8.85100016603246e-05,-0.152915000915527,-1.58186256885529,9.93456410469662e-07,48828.125,30273.4375
63,53,10,61,60.9226570129395,1.72896564006805,0.990000009536743,8.78299979376607e-05,-0.153249204158783,-1.31256520748138,1.00449813089654e-06,47851.5625,30273.4375
63,53,10,61,60.9226570129395,1.72896564006805,1,8.71700030984357e-05,-0.15421125292778,-1.04935133457184,1.00686872883671e-06,46875,31250
63,53,10,61,60.9226570129395,1.72896564006805,1.00999999046326,8.66100017447025e-05,-0.154605269432068,-0.79225105047226,1.00254681001388e-06,46875,31250
63,53,10,61,60.9226570129395,1.72896564006805,1.01999998092651,8.59299980220385e-05,-0.153602957725525,-0.540917277336121,9.91639922176546e-07,45898.4375,31250
63,53,10,61,60.7898445129395,1.75078845024109,0.980000019073486,8.92199968802743e-05,-0.151040107011795,-1.65694832801819,1.00014824511163e-06,48828.125,31250
63,53,10,61,60.7898445129395,1.75078845024109,0.990000009536743,8.84249966475181e-05,-0.150460749864578,-1.38173651695251,1.023370373332e-06,48828.125,31250
63,53,10,61,60.7898445129395,1.75078845024109,1,8.77900019986555e-05,-0.150194525718689,-1.11263346672058,1.03732099887566e-06,47851.5625,30273.4375
63,53,10,61,60.7898445129395,1.75078845024109,1.00999999046326,8.71500014909543e-05,-0.15001580119133,-0.846643447875977,1.04260504940612e-06,47851.5625,31250
63,53,10,61,60.7898445129395,1.75078845024109,1.01999998092651,8.65499969222583e-05,-0.149279475212097,-0.590429067611694,1.03790739558463e-06,47851.5625,30273.4375
63,52,11,61,61.0171890258789,1.77367198467255,0.980000019073486,8.70799995027483e-05,-0.159450471401215,-1.50573563575745,9.35380967348465e-07,46875,31250
63,52,11,61,61.0171890258789,1.77367198467255,0.990000009536743,8.62000015331432e-05,-0.160258233547211,-1.24098134040833,9.30845544644399e-07,46875,31250
63,52,11,61,61.0171890258789,1.77367198467255,1,8.5259998741094e-05,-0.161356538534164,-0.982236623764038,9.20667446280277e-07,45898.4375,31250
63,52,11,61,61.0171890258789,1.77367198467255,1.00999999046326,8.44300011522137e-05,-0.162020951509476,-0.729463577270508,9.04755665942503e-07,44921.875,31250
63,52,11,61,61.0171890258789,1.77367198467255,1.01999998092651,8.38400010252371e-05,-0.161731004714966,-0.482229948043823,8.8702154243947e-07,43945.3125,32226.5625
63,53,10,61,60.9226570129395,1.72896564006805,0.980000019073486,8.85100016603246e-05,-0.152915000915527,-1.58186256885529,9.93456410469662e-07,48828.125,30273.4375
63,53,10,61,60.9226570129395,1.72896564006805,0.990000009536743,8.78299979376607e-05,-0.153249204158783,-1.31256520748138,1.00449813089654e-06,47851.5625,30273.4375
63,53,10,61,60.9226570129395,1.72896564006805,1,8.71700030984357e-05,-0.15421125292778,-1.04935133457184,1.00686872883671e-06,46875,31250
63,53,10,61,60.9226570129395,1.72896564006805,1.00999999046326,8.66100017447025e-05,-0.154605269432068,-0.79225105047226,1.00254681001388e-06,46875,31250
63,53,10,61,60.9226570129395,1.72896564006805,1.01999998092651,8.59299980220385e-05,-0.153602957725525,-0.540917277336121,9.91639922176546e-07,45898.4375,31250
63,53,10,61,60.7898445129395,1.75078845024109,0.980000019073486,8.92199968802743e-05,-0.151040107011795,-1.65694832801819,1.00014824511163e-06,48828.125,31250
63,53,10,61,60.7898445129395,1.75078845024109,0.990000009536743,8.84249966475181e-05,-0.150460749864578,-1.38173651695251,1.023370373332e-06,48828.125,31250
63,53,10,61,60.7898445129395,1.75078845024109,1,8.77900019986555e-05,-0.150194525718689,-1.11263346672058,1.03732099887566e-06,47851.5625,30273.4375
63,53,10,61,60.7898445129395,1.75078845024109,1.00999999046326,8.71500014909543e-05,-0.15001580119133,-0.846643447875977,1.04260504940612e-06,47851.5625,31250
63,53,10,61,60.7898445129395,1.75078845024109,1.01999998092651,8.65499969222583e-05,-0.149279475212097,-0.590429067611694,1.03790739558463e-06,47851.5625,30273.4375
64,64,0,64,64,0,0.980000019073486,8.63050008774735e-05,-0.0738712251186371,-0.155735909938812,1.18138882498897e-06,47851.5625,32226.5625
64,64,0,64,64,0,0.990000009536743,8.54550016811118e-05,-0.0745317339897156,0.108110591769218,1.16367993996391e-06,46875,32226.5625
64,64,0,64,64,0,1,8.47249975777231e-05,-0.0740699172019958,0.366125553846359,1.13961641545757e-06,46875,32226.5625
64,64,0,64,64,0,1.00999999046326,8.41150031192228e-05,-0.0728819668292999,0.618679225444794,1.11252643364423e-06,45898.4375,32226.5625
64,64,0,64,64,0,1.01999998092651,8.34149977890775e-05,-0.0730762183666229,0.865426182746887,1.08171877855057e-06,44921.875,32226.5625
64,62,2,63,63.0539054870605,0.738360524177551,0.980000019073486,8.67049966473132e-05,-0.104896575212479,-0.482550740242004,1.10354289972747e-06,47851.5625,32226.5625
64,62,2,63,63.0539054870605,0.738360524177551,0.990000009536743,8.59549982124008e-05,-0.104610621929169,-0.218345999717712,1.09280392734945e-06,46875,31250
64,62,2,63,63.0539054870605,0.738360524177551,1,8.51250006235205e-05,-0.104300379753113,0.0398992449045181,1.07381458747113e-06,46875,32226.5625
64,62,2,63,63.0539054870605,0.738360524177551,1.00999999046326,8.44449969008565e-05,-0.103430390357971,0.292484760284424,1.05091919522238e-06,45898.4375,31250
64,62,2,63,63.0539054870605,0.738360524177551,1.01999998092651,8.37850020616315e-05,-0.102049797773361,0.539905369281769,1.02509659427596e-06,44921.875,32226.5625
64,62,2,63,63.01171875,0.73066645860672,0.980000019073486,8.66249974933453e-05,-0.105461210012436,-0.474676728248596,1.10185908397398e-06,47851.5625,31250
64,62,2,63,63.01171875,0.73066645860672,0.990000009536743,8.58549974509515e-05,-0.105143308639526,-0.210714191198349,1.09217853605514e-06,46875,31250
64,62,2,63,63.01171875,0.73066645860672,1,8.50900032673962e-05,-0.104810297489166,0.0472316741943359,1.074419969882e-06,45898.4375,32226.5625
64,62,2,63,63.01171875,0.73066645860672,1.00999999046326,8.43750021886081e-05,-0.103966683149338,0.299478948116302,1.05234562397527e-06,45898.4375,31250
64,62,2,63,63.01171875,0.73066645860672,1.01999998092651,8.37150000734255e-05,-0.102665960788727,0.546505928039551,1.02789749689691e-06,44921.875,32226.5625
64,62,2,63,63.0484390258789,0.728615880012512,0.980000019073486,8.66850023157895e-05,-0.10381418466568,-0.485556781291962,1.10041787593218e-06,47851.5625,31250
64,62,2,63,63.0484390258789,0.728615880012512,0.990000009536743,8.58950006659143e-05,-0.103464990854263,-0.221511512994766,1.09067013909225e-06,46875,31250
64,62,2,63,63.0484390258789,0.728615880012512,1,8.51299992064014e-05,-0.103182792663574,0.0365435779094696,1.07332016341388e-06,45898.4375,32226.5625
64,62,2,63,63.0484390258789,0.728615880012512,1.00999999046326,8.44349997350946e-05,-0.102337419986725,0.288887947797775,1.05135279682145e-06,45898.4375,31250
64,62,2,63,63.0484390258789,0.728615880012512,1.01999998092651,8.37550032883883e-05,-0.101043850183487,0.536004424095154,1.02803733170731e-06,44921.875,32226.5625
64,60,4,63,62.4421882629395,1.18094122409821,0.980000019073486,8.74800025485456e-05,-0.146429896354675,-0.933490872383118,9.91909359981946e-07,47851.5625,31250
64,60,4,63,62.4421882629395,1.18094122409821,0.990000009536743,8.68599963723682e-05,-0.145676881074905,-0.668233513832092,9.98764562609722e-07,46875,30273.4375
64,60,4,63,62.4421882629395,1.18094122409821,1,8.60549989738502e-05,-0.144664824008942,-0.408775985240936,9.96504695649492e-07,46875,30273.4375
64,60,4,63,62.4421882629395,1.18094122409821,1.00999999046326,8.52200028020889e-05,-0.143741816282272,-0.154688060283661,9.85288806987228e-07,45898.4375,30273.4375
64,60,4,63,62.4421882629395,1.18094122409821,1.01999998092651,8.44599999254569e-05,-0.142822831869125,0.0941066741943359,9.67226355896855e-07,45898.4375,30273.4375
64,60,4,62,62.34375,1.18128156661987,0.980000019073486,8.7629996414762e-05,-0.132963508367538,-0.955121874809265,1.03583670352236e-06,47851.5625,30273.4375
64,60,4,62,62.34375,1.18128156661987,0.990000009536743,8.69200011948124e-05,-0.132312178611755,-0.688829064369202,1.04169544101751e-06,46875,31250
64,60,4,62,62.34375,1.18128156661987,1,8.61500011524186e-05,-0.131494402885437,-0.428432285785675,1.03902323189686e-06,46875,30273.4375
64,60,4,62,62.34375,1.18128156661987,1.00999999046326,8.53000019560568e-05,-0.13074141740799,-0.173536330461502,1.02738840723759e-06,46875,31250
64,60,4,62,62.34375,1.18128156661987,1.01999998092651,8.45050017233007e-05,-0.130042761564255,0.0759310573339462,1.0092095408254e-06,45898.4375,30273.4375
64,60,4,63,62.4507827758789,1.16466724872589,0.980000019073486,8.7549997260794e-05,-0.144484907388687,-0.944256961345673,9.73388978309231e-07,47851.5625,31250
64,60,4,63,62.4507827758789,1.16466724872589,0.990000009536743,8.68700008140877e-05,-0.143669545650482,-0.678803205490112,9.77770127974509e-07,46875,31250
64,60,4,63,62.4507827758789,1.16466724872589,1,8.6090003605932e-05,-0.142534703016281,-0.419258892536163,9.74071667769749e-07,46875,31250
64,60,4,63,62.4507827758789,1.16466724872589,1.00999999046326,8.52099983603694e-05,-0.141510128974915,-0.165270149707794,9.63582351687364e-07,45898.4375,31250
64,60,4,63,62.4507827758789,1.16466724872589,1.01999998092651,8.44750029500574e-05,-0.140548646450043,0.0832267478108406,9.46266084156377e-07,45898.4375,31250
64,58,6,62,62.1773452758789,1.46385776996613,0.980000019073486,8.81450032466091e-05,-0.147994577884674,-1.14766693115234,9.98358132164867e-07,47851.5625,30273.4375
64,58,6,62,62.1773452758789,1.46385776996613,0.990000009536743,8.74300021678209e-05,-0.147005200386047,-0.877796173095703,1.01904606708558e-06,47851.5625,29296.875
64,58,6,62,62.1773452758789,1.46385776996613,1,8.6820000433363e-05,-0.145823776721954,-0.613852381706238,1.02851117844693e-06,47851.5625,30273.4375
64,58,6,62,62.1773452758789,1.46385776996613,1.00999999046326,8.60750005813316e-05,-0.144407510757446,-0.355289459228516,1.02772401078255e-06,47851.5625,30273.4375
64,58,6,62,62.1773452758789,1.46385776996613,1.01999998092651,8.52849989314564e-05,-0.143132716417313,-0.101533830165863,1.01578814337699e-06,47851.5625,30273.4375
64,58,6,62,62.015625,1.51554048061371,0.980000019073486,8.80450024851598e-05,-0.140613555908203,-1.17524480819702,1.01200112112565e-06,47851.5625,30273.4375
64,58,6,62,62.015625,1.51554048061371,0.990000009536743,8.73300014063716e-05,-0.140146613121033,-0.906957268714905,1.02608294128004e-06,46875,31250
64,58,6,62,62.015625,1.51554048061371,1,8.65900001372211e-05,-0.139640390872955,-0.644688725471497,1.03093975667434e-06,46875,30273.4375
64,58,6,62,62.015625,1.51554048061371,1.00999999046326,8.57699997141026e-05,-0.138998031616211,-0.388091862201691,1.02666444945498e-06,46875,30273.4375
64,58,6,62,62.015625,1.51554048061371,1.01999998092651,8.49999996717088e-05,-0.138366013765335,-0.136826395988464,1.01427599474846e-06,45898.4375,30273.4375
64,58,6,62,62.1570320129395,1.46830916404724,0.980000019073486,8.78200007718988e-05,-0.142736524343491,-1.18203091621399,9.81747348305362e-07,47851.5625,31250
64,58,6,62,62.1570320129395,1.46830916404724,0.990000009536743,8.71500014909543e-05,-0.14239490032196,-0.915068447589874,9.90643002296565e-07,47851.5625,31250
64,58,6,62,62.1570320129395,1.46830916404724,1,8.64800022100098e-05,-0.141872018575668,-0.654091835021973,9.90678813650447e-07,46875,30273.4375
64,58,6,62,62.1570320129395,1.46830916404724,1.00999999046326,8.57199993333779e-05,-0.140825390815735,-0.39867028594017,9.81556013357476e-07,46875,31250
64,58,6,62,62.1570320129395,1.46830916404724,1.01999998092651,8.48900017444976e-05,-0.139655143022537,-0.148371368646622,9.63260845310288e-07,46875,31250
64,56,8,62,62.0914077758789,1.57688176631927,0.980000019073486,8.83999964571558e-05,-0.149413853883743,-1.20550751686096,9.97083134279819e-07,47851.5625,30273.4375
64,56,8,62,62.0914077758789,1.57688176631927,0.990000009536743,8.76600024639629e-05,-0.148041486740112,-0.935027360916138,1.02085107300809e-06,47851.5625,29296.875
64,56,8,62,62.0914077758789,1.57688176631927,1,8.70400035637431e-05,-0.146713316440582,-0.670420944690704,1.03327272427123e-06,47851.5625,30273.4375
64,56,8,62,62.0914077758789,1.57688176631927,1.00999999046326,8.63000022945926e-05,-0.145207315683365,-0.411244332790375,1.03514571492269e-06,47851.5625,30273.4375
64,56,8,62,62.0914077758789,1.57688176631927,1.01999998092651,8.55350008350797e-05,-0.143815070390701,-0.156791687011719,1.02605349638907e-06,47851.5625,30273.4375
64,56,8,62,61.9375,1.63450860977173,0.980000019073486,8.84100008988753e-05,-0.137892574071884,-1.25182318687439,1.01668513252662e-06,47851.5625,31250
64,56,8,62,61.9375,1.63450860977173,0.990000009536743,8.76400008564815e-05,-0.137370944023132,-0.981624245643616,1.03522256722499e-06,46875,31250
64,56,8,62,61.9375,1.63450860977173,1,8.68900024215691e-05,-0.136930823326111,-0.71741795539856,1.04462355920987e-06,46875,31250
64,56,8,62,61.9375,1.63450860977173,1.00999999046326,8.61799999256618e-05,-0.136408507823944,-0.458987414836884,1.04460832517361e-06,46875,30273.4375
64,56,8,62,61.9375,1.63450860977173,1.01999998092651,8.54199970490299e-05,-0.135758757591248,-0.206028163433075,1.03618174307485e-06,45898.4375,30273.4375
64,56,8,62,62.02734375,1.66790115833282,0.980000019073486,8.80549996509217e-05,-0.139464378356934,-1.31644988059998,9.92601940197346e-07,47851.5625,30273.4375
